grupo	prestador	tabla_km_id	empresa	sucursal	localidad	problema	evidencia	accion	confianza
g7_litoral	CDU	351a58ff-7be5-4ebc-8c74-5c324eba1dbf	Dia %	Tienda 6064 Gualeguaychu	GUALEGUAYCHU	km medido con el pin rural: 111.2 ida cargado vs 75.7 real (-32%)	route Concepcion del Uruguay -> Av. Artigas 1657 (-33.0168975,-58.5290599) = 75.7 km ida	RECALCULAR_KM	alta
g7_litoral	CDU	26727be5-2aaf-4977-b262-d629efbb901f	OCA	CONCORDIA 2	Concordia	DUP_NOMBRE: fila negociada vieja (55c19dd3, 314 km, sin siges) duplica a la creada el 05/09 con Siges 12081	26727be5: siges 12081, medida 159.111 ida / 319.169 a facturar. 55c19dd3: negociada 314 (2026-07-02), sin pin ni siges. Diferencia 1.6%: la medida reemplaza al negociado sin trasladar	ARCHIVAR 55c19dd3-f71a-4c3c-800e-ba4ba58746e6	alta
g7_litoral	CHACO	8a403000-9b26-402d-b797-50b0e6c8bad6	Musimundo	FORMOSA 1	FORMOSA	km medido desde Resistencia aunque base_mas_cercana es la sede 'Formosa - Adan Gabriel Saucedo' (Siges 9770) a 1.3 km	route Resistencia (-27.4518622,-58.9855546) -> pin = 173.9 = 173.867 cargado; route sede Formosa (-26.1868309,-58.1787411) -> pin = 1.5 km. Definir si la sede 9770 es base operativa de CHACO (está a 350 m de la base del PST FORMOSA): si sí, RECALCULAR_KM (1.5 ida, factura 0)	TL	alta
g7_litoral	CHACO	458f1982-e026-464d-8d99-6e736fc1fafa	Musimundo	FORMOSA 2	FORMOSA	km medido desde Resistencia (173.2 ida) con la sede Formosa a 0.3 km; además el pin coincide exactamente con la base del PST FORMOSA	pin -26.1857768,-58.1755669 = coordenadas de 'PST Formosa - Ricardo Armoa' (bases.json). Misma decisión que FORMOSA 1: si la sede 9770 es base, RECALCULAR_KM (<1 km)	TL	alta
g7_litoral	CHACO	5c366b41-078f-4105-a8cf-f9cf165fcc84	Musimundo	CLORINDA	CLORINDA	flag KM_MUY_SUPERIOR_A_LINEA_RECTA: 288.4 ida es la ruta desde Resistencia, no desde la sede Formosa usada como base	route sede Formosa -> Clorinda (-25.2866184,-57.7133893) = 117.5 km ida (cargado 288.436). Pin correcto (0.4 km del centroide). Si la sede 9770 es base, RECALCULAR_KM	TL	alta
g7_litoral	CHACO	24db298f-9871-41c2-8730-4e9fa38b5bd6	Musimundo	PIRANE	PIRANE	ratio 2.08: 220.1 ida medido desde Resistencia, no desde la sede Formosa	route sede Formosa -> Pirané (-25.7324944,-59.1070031) = 116.0 km ida (cargado 220.1). Si la sede 9770 es base, RECALCULAR_KM	TL	alta
g7_litoral	CHACO	d9203d88-c54c-4a6d-b8e9-bd4223592277	Musimundo	LAS LOMITAS	LAS LOMITAS	415.8 ida medido desde Resistencia, no desde la sede Formosa	route sede Formosa -> Las Lomitas (-24.7011751,-60.5926325) = 298.1 km ida (cargado 415.803). Si la sede 9770 es base, RECALCULAR_KM	TL	alta
g7_litoral	CHACO	21c80855-923d-4f4a-97af-3103f3a99ac0	Musimundo	OBERA	OBERA	7 filas de Misiones con base_mas_cercana = sede Formosa (Calico OBERA c245c450, Cartocor CAPIOVI 2f26721b, Musimundo ARISTOBULO 1b189375, JARDIN AMERICA 59944747, OBERA 21c80855, PUERTO RICO a2d2de85, OCA OBERA 5a459000) están medidas desde Resistencia y eso es lo correcto	route Resistencia -> Musimundo OBERA = 423.6 = 423.61 cargado; route sede Formosa -> OBERA = 591.2 (pasa por Resistencia). La 'sede más cercana' en línea recta no es la más cercana por ruta; mantener	OK	alta
g7_litoral	CHACO	c38efd56-1c73-480a-a035-2d30e59988ea	Papel Misionero	Planta Misiones	CAPIOVI	negociado 186 km (ida+vuelta) imposible: Capioví está a ~400 km por ruta de Resistencia	Cartocor 'Zucamor Papel Misionero' en la misma localidad (2f26721b, pin -26.928,-55.060) tiene 449.2 km ida medidos / 898.4 a facturar; 186 total < línea recta ida (321 km desde Formosa, ~420 desde Resistencia). Sin pin ni siges_id	TL	alta
g7_litoral	CHACO	81766842-5e3f-41be-a493-3703f8ab42a7	Aerolineas Argentinas	Aeropuerto Iguazu	PUERTO IGUAZU	pin de Gestión en Municipio de San Antonio (Misiones), 70 km del aeropuerto; fila vacía (sin km)	reverse -25.9130343,-53.9536635 = Municipio de San Antonio, Dpto Gral. Manuel Belgrano. search = relation 6545804 -25.7369243,-54.4743743 Aeropuerto Internacional Cataratas del Iguazú	PIN_MANUAL -25.7369243,-54.4743743 fuente=https://www.openstreetmap.org/relation/6545804	alta
g7_litoral	CHACO		Musimundo	COLORADO	EL COLORADO	cobertura: 2 incidentes (último 2026-06) sin fila; sucursal existe en Siges sin cargar	api.json CHACO.sucursales: Siges 11621 Musimundo / COLORADO, AV SAN MARTIN 100, EL COLORADO, Formosa, yaCargada=false; geocode RANGE_INTERPOLATED -26.3103296,-59.375006	CREAR_FILA	alta
g7_litoral	CHACO		Musimundo	COLORADO	EL COLORADO	pin de Gestión fuera de Argentina (36.778261,-119.417932 = default de Google en California)	api.json CHACO.pines_sospechosos Siges 11621, discrepancia 9.487 km; corregir en Gestión antes de medir (geocode El Colorado -26.3103,-59.3750)	GESTION	alta
g7_litoral	CHACO		Musimundo	FORMOSA 3	FORMOSA	cobertura: 2 incidentes (último 2026-08) sin fila; sucursal existe en Siges sin cargar	api.json CHACO.sucursales: Siges 11626 Musimundo / FORMOSA 3, 'Manzana 27, Parcela 45', FORMOSA, yaCargada=false. Dirección no geocodificable (APPROXIMATE al centro de Formosa)	CREAR_FILA	alta
g7_litoral	CHACO		Musimundo	FORMOSA 3	FORMOSA	pin de Gestión fuera de Argentina (36.778261,-119.417932) y domicilio sin calle	api.json CHACO.pines_sospechosos Siges 11626; hace falta pin real en Gestión (misma decisión de base que FORMOSA 1/2)	GESTION	alta
g7_litoral	MACARONE	174ed858-d693-4766-afd8-64f7e95bfa0a	Banco Credicoop	335 - Sastre	SASTRE	pin de Gestión en CABA (-34.6036,-58.4601), 295 km del geocode; hoy no afecta (negociada 349 sin pin)	pin_gestion_sospechoso: Gestión -34.6036,-58.4601 vs geocode -32.7429,-60.7338 (San Lorenzo, tampoco es Sastre). Sastre está en -31.77,-61.83	GESTION	alta
g8_bsas_sur	MDQ	a279a3e8-4290-4952-bb6b-403e2195c91a	Dia %	Tienda 0172 Mar Del Plata	MAR DEL PLATA	pin en el mar, 46 km al sur de la sede (KM_MENOR_QUE_LINEA_RECTA); km medido con ese pin	"reverse -38.419852,-57.5476181 sin resultado (océano); search ""12 de Octubre 3444, Mar del Plata"" -> supermercado Dia -38.0419231,-57.5475205 (node 7248599296); route sede -38.00782,-57.54955 -> 5.7 km (cargado ida 31.641, factura 63.823)"	PIN_MANUAL -38.0419231,-57.5475205 fuente=https://www.openstreetmap.org/node/7248599296	alta
g8_bsas_sur	MDQ	a279a3e8-4290-4952-bb6b-403e2195c91a	Dia %	Tienda 0172 Mar Del Plata	MAR DEL PLATA	km ida 31.6 medido con pin en el mar; ruta real 5.7 km (bajo umbral, factura pasa de 63.8 a 0)	route -38.00782,-57.54955 -> -38.0419231,-57.5475205 = 5.7 km	RECALCULAR_KM	alta
g8_bsas_sur	CHIVILCOY	ea0ea9d5-5f64-43cc-9bcc-825b3e9bd9f8	Dia %	Tienda 5414 Alberti	ALBERTI	pin rural en Partido de 25 de Mayo, 30 km al sur de Alberti; km 85.6 medido con ese pin	"reverse -35.30491,-60.280476 -> Partido de Veinticinco de Mayo (campo); search ""Dia, Alberti"" -> Dia, Avenida Vaccarezza 216, Alberti -35.0302355,-60.2800128 (way 1185347558); route Ricser Chivilcoy -34.89740,-60.01468 -> 39.3 km"	PIN_MANUAL -35.0302355,-60.2800128 fuente=https://www.openstreetmap.org/way/1185347558	alta
g8_bsas_sur	CHIVILCOY	ea0ea9d5-5f64-43cc-9bcc-825b3e9bd9f8	Dia %	Tienda 5414 Alberti	ALBERTI	km ida 85.6 vs ruta real 39.3 (factura 169.6 -> ~79)	route -34.89740,-60.01468 -> -35.0302355,-60.2800128 = 39.3 km	RECALCULAR_KM	alta
g8_bsas_sur	CHIVILCOY	7db70364-3bf6-4c94-bf8f-c7a9826e72c4	Los Grobo Agropecuaria	Lincoln	LINCOLN	pin -38.416097,-63.6166719 = centroide de Argentina (placeholder), 436 km de Lincoln; fila vacía sin km	"search ""Los Grobo Agropecuaria, Lincoln"" y ""Los Grobo, Lincoln"" sin resultado; RN188 en Lincoln: way 49302262 -34.8409832,-61.4968790 y way 989155149 -34.8351693,-61.5549503 (km 218 no ubicable). Km esperado desde Chivilcoy ~171 ida (Nutrien Lincoln 10ad830d y Prov. Microempresas 09340f45 miden 171.3-171.5)"	GESTION	media
g8_bsas_sur	CHIVILCOY	b00d5dea-5cbe-47e8-bf45-117efda22066	Nutrien	General Arenales CERRADA	GENERAL ARENALES	pin en Partido de Bolívar, 216 km de General Arenales (mismo sector que Nutrien Bolívar de OLAVARRIA); km 212 medido a Bolívar. Sucursal marcada CERRADA	"reverse -36.2397373,-61.186037 -> Partido de Bolívar; search ""Ruta 50 y Ruta 65, General Arenales"" sin resultado; search ""Estación General Arenales"" -> Estación Arenales -34.2725827,-61.2937038 (node 198449962), pueblo -34.3037291,-61.3062916; route Chivilcoy -> pueblo 162.3 km (cargado ida 211.9, factura 422.2)"	GESTION	media
g8_bsas_sur	JUNIN	fc103211-fa1e-4f6e-a142-e80bca2e77d5	AMI MUSIC	A34 - DASH Junin	JUNIN	pin en Vicuña Mackenna, Córdoba, 322 km de Junín; km 328 medido a Córdoba (factura 656)	"reverse -33.9305757,-64.3551334 -> Villa Pueyrredón, Vicuña Mackenna, Dpto Río Cuarto, Córdoba; search ""DASH, Junín"" sin resultado; calle Sargento Cabral existe en Junín (way 280903112 -34.5867219,-60.9618417, a ~2.5 km de la sede). Pin correcto queda dentro de Junín: km ida < 5, bajo umbral, factura 0"	GESTION	media
g8_bsas_sur	JUNIN	1701d8db-6309-41fe-88fa-b1be91d6ed78	Banco Santander Río	141 - JUNIN	JUNIN	KM_CON_PIN_SOSPECHOSO falso positivo: el pin de Gestión está bien, el geocode fue a Bella Vista	reverse -34.594,-60.9452 -> El Picaflor, Junín, Partido de Junín; dist al centroide 0.1 km; ratio 1.61	OK	alta
g8_bsas_sur	MDQ	4a99f318-d4f1-477b-ba24-e36b01796d0d	Dia %	Tienda 5605 Villa Gesell	VILLA GESELL	ruta OSRM inflada x2: RP11 cortada en el grafo de OSRM entre Mar Chiquita y Villa Gesell; pin correcto (4 km del centroide)	route sede -> pin replica 226.4 km; route Mar Chiquita -37.74,-57.42 -> Villa Gesell -37.28566,-56.99298 (55 km en línea recta) da 231.9 km; sede -> Mar Chiquita 37.6 km. Negociadas MDQ a Villa Gesell (Santander 295 = 221, OCA = 219, Dia 5383 = 215, Arcos Dorados = 221 ida+vuelta) implican ~110 km ida. Cargado ida 226.4, factura 453.2 -> debería ser ~220	TL	alta
g8_bsas_sur	MDQ	ed541d57-8327-4f48-8282-a77e36f2dd6c	Galeno	Sucursal Carilo	CARILO	mismo problema RP11 cortada en OSRM: ida 209.5 vs línea recta 110 (ratio 1.9); real ~120 km ida	ver 4a99f318; Cariló = Villa Gesell (~110) + ~12 km por RP11. Factura 419.9 -> ~240	TL	media
g8_bsas_sur	MDQ	63226bd7-5d5b-405a-8163-e39a8c3036ec	Galeno - COLONOS	Sucursal Carilo- ART	CARILO	mismo problema RP11 cortada en OSRM: ida 209.5 vs línea recta 110 (ratio 1.9); real ~120 km ida (mismo pin que ed541d57)	ver 4a99f318; factura 419.9 -> ~240	TL	media
g8_bsas_sur	MDQ	51804954-8f87-46c4-9897-a0207b5b4121	OCA	PINAMAR	PINAMAR	mismo problema RP11 cortada en OSRM: ida 202.6 vs línea recta 116 (ratio 1.74); real ~125 km ida	route sede -> -37.112562,-56.865629 replica 202.6 km; negociadas MDQ a Pinamar (Arcos Dorados 253, Diarco 243, Galeno 255 ida+vuelta) implican ~125 ida. Factura 406.2 -> ~250	TL	media
g8_bsas_sur	MDQ	d7646433-853e-4903-96ad-1b99eeee387f	AUBASA	BASE CONSERVACION MADARIAGA	GENERAL MADARIAGA	ratio 1.51 por RP11 cortada en OSRM (ruta por RN2/RP74); diferencia con la ruta real < 15 %	route Villa Gesell -> Peaje Madariaga -37.0305885,-57.1349018 = 52.7 km; vía RP11 real ~110+53 = ~163 vs cargado 175.5 (7 %)	OK	media
g8_bsas_sur	MDQ	ed9ec25a-8f06-442f-9b37-3f00d861495b	AUBASA	PEAJE DE MADARIAGA	GENERAL MADARIAGA	ratio 1.51 por RP11 cortada en OSRM; diferencia con la ruta real < 15 %	ídem d7646433: ~163 real vs 173.6 cargado (6 %)	OK	media
g8_bsas_sur	OLAVARRIA	9ef9739f-a85c-4a19-8fc1-1a109543405b	Banco Santander Río	532 - GRAL. ALVEAR	GENERAL ALVEAR	pin en General Alvear, Mendoza (612 km de General Alvear, Bs. As.); fila vacía sin km	"search ""Juan Domingo Perón 545, General Alvear, Buenos Aires"" y ""Banco Santander Río, General Alvear, Partido de General Alvear"" sin resultado útil (devuelve Martínez); General Alvear (Bs. As.) centroide -36.0218215,-60.0144513; route Apex Olavarría -36.89209,-60.31494 -> pueblo 143.8 km ida (referencia)"	GESTION	media
g8_bsas_sur	PERGAMINO	6d7c99df-8d9d-4c7e-9413-f884c3e3fa36	Nutrien	El Arbolito - Bs. As	EL ARBOLITO	pin en Ezpeleta (Quilmes), 135 km de El Arbolito; km 253 medido al GBA (factura 505)	"reverse -34.7352811,-58.2300739 -> Ezpeleta Este, Partido de Quilmes; search ""El Arbolito, Colón, Buenos Aires"" -> apeadero ferroviario El Arbolito -33.9134608,-60.9430851 (node 1344456463; domicilio Gestión es ""Predio Estación El Arbolito"") y pueblo -33.9127670,-60.9430003; route Copiers Pergamino -33.90117,-60.56985 -> 42.2 km"	PIN_MANUAL -33.9134608,-60.9430851 fuente=https://www.openstreetmap.org/node/1344456463	alta
g8_bsas_sur	PERGAMINO	6d7c99df-8d9d-4c7e-9413-f884c3e3fa36	Nutrien	El Arbolito - Bs. As	EL ARBOLITO	km ida 252.9 vs ruta real 42.2 (factura 505.1 -> ~84)	route -33.90117,-60.56985 -> -33.9127670,-60.9430003 = 42.2 km	RECALCULAR_KM	alta
g8_bsas_sur	TANDIL	ff9f5093-47e6-40e3-bcbb-459d6c6c4df2	Dia %	Tienda 0441 Rauch	RAUCH	pin en Azul (barrio San Francisco de Asís), 71 km al oeste de Rauch (KM_CON_PIN_SOSPECHOSO); km 103 medido a Azul	"reverse -36.777248,-59.88369 -> San Francisco de Asís, Azul; search ""Coronel Suarez 150, Rauch"" -> casa -36.7773414,-59.0884180 (way 652550201, Centro, Rauch); route XERVICE Tandil -37.33294,-59.11442 -> 76.2 km"	PIN_MANUAL -36.7773414,-59.0884180 fuente=https://www.openstreetmap.org/way/652550201	alta
g8_bsas_sur	TANDIL	ff9f5093-47e6-40e3-bcbb-459d6c6c4df2	Dia %	Tienda 0441 Rauch	RAUCH	km ida 103.2 vs ruta real 76.2 (factura 206.7 -> ~152)	route -37.33294,-59.11442 -> -36.7773414,-59.0884180 = 76.2 km	RECALCULAR_KM	alta
g8_bsas_sur	TANDIL	68e8a1d8-4ce9-4844-ad0a-f9fdc388d560	Diarco	Tandil	TANDIL	pin en Roque Pérez, 215 km de Tandil (KM_CON_PIN_SOSPECHOSO); km 293 medido a Roque Pérez (factura 585)	"reverse -35.3992912,-59.3296457 -> Roque Pérez, Partido de Roque Pérez; search ""Diarco, Tandil"" -> Diarco RN226/RP30 Tandil -37.2871360,-59.1770300 (way 626655556, coincide con ""Ruta 226 km 172,5""); route XERVICE -37.33294,-59.11442 -> 9.0 km"	PIN_MANUAL -37.2871360,-59.1770300 fuente=https://www.openstreetmap.org/way/626655556	alta
g8_bsas_sur	TANDIL	68e8a1d8-4ce9-4844-ad0a-f9fdc388d560	Diarco	Tandil	TANDIL	km ida 292.9 vs ruta real 9.0 (bajo umbral: factura 585.2 -> 0)	route -37.33294,-59.11442 -> -37.2871360,-59.1770300 = 9.0 km	RECALCULAR_KM	alta
g8_bsas_sur	PERGAMINO	9cf9fb79-4e10-424d-a131-a736bf252b36	Diarco	Pergamino	PERGAMINO	KM_CON_PIN_SOSPECHOSO falso positivo: el geocode cayó en un tramo genérico de RN8 (183 km); el pin está en Pergamino	pin -33.9147246,-60.5859458 a 2.2 km del centroide de Pergamino, ratio 1.23; sin consulta OSM	OK	media
g8_bsas_sur	PERGAMINO	d5ebb973-ecd5-4d40-b08b-1e16387ad51e	OCA	PERGAMINO	PERGAMINO	KM_CON_PIN_SOSPECHOSO falso positivo: el geocode fue a Mariano Acosta (188 km); el pin está en Pergamino	pin -33.8912831,-60.5745999 a 0.7 km del centroide, ratio 1.6; sin consulta OSM	OK	media
g8_bsas_sur	MDQ	262b832a-d166-4165-99bc-4e18ba88f4f7	Dia %	Tienda 0199 Maipu	MAIPU	"dist_pin_a_localidad 274 km es falso positivo: el centroide usado fue ""Maipu, Baradero""; el pin está en Maipú (Partido de Maipú)"	reverse -36.863464,-57.880218 -> Maipú, Partido de Maipú, Buenos Aires; ratio 1.03	OK	alta
g8_bsas_sur	PERGAMINO	ab5fc78a-e47c-461b-a104-632c9cd2dd33	Dia %	Tienda 5187 Colon	COLON	"dist_pin_a_localidad 79 km es falso positivo: el centroide usado fue ""Colon, Zárate""; el pin está en Colón (Partido de Colón)"	reverse -33.8931825,-61.1021643 -> Colón, Partido de Colón; ratio 1.12	OK	alta
g8_bsas_sur	PERGAMINO	dc3a0edf-75b1-4f64-bdcc-c46175c46d50	Provincia Microempresas	6544 - Colon	COLON	"dist_pin_a_localidad 78 km es falso positivo (centroide ""Colon, Zárate""); pin a 0.4 km del de Dia 5187 Colón verificado"	ver ab5fc78a; ratio 1.12	OK	alta
g8_bsas_sur	OLAVARRIA	bc06d779-1667-4dc0-9fa6-73a6ddfa808a	Banco Credicoop	156 - Bolivar	BOLIVAR	dist_pin_a_localidad 106 km es falso positivo: el centroide usado fue la calle Bolívar en CABA; el pin está en San Carlos de Bolívar	reverse -36.2391263,-61.1255879 -> San José, San Carlos de Bolívar, Partido de Bolívar; ratio 1.02	OK	alta
g8_bsas_sur	OLAVARRIA	80126ee9-df1a-4b15-92c4-d982a1c879e6	Diarco	Bolivar (CERRADA)	BOLIVAR	dist_pin_a_localidad 106 km es falso positivo (centroide CABA); pin a 0.3 km del de Credicoop Bolívar verificado	ver bc06d779; ratio 1.02	OK	alta
g8_bsas_sur	OLAVARRIA	f6101b7f-cda7-4400-8f28-4db40edfc3a2	Nutrien	Bolivar - Bs. As.	BOLIVAR	dist_pin_a_localidad 110 km es falso positivo (centroide CABA); pin en Parque Industrial Bolívar a ~3 km del verificado	ver bc06d779; ratio 1.03	OK	alta
g8_bsas_sur	OLAVARRIA	1b322102-9229-4b74-b131-b968b2613ede	Provincia Microempresas	Bolivar	BOLIVAR	dist_pin_a_localidad 106 km es falso positivo (centroide CABA); pin geocode a 1 km del verificado	ver bc06d779; ratio 1.04	OK	alta
g8_bsas_sur	RIO GRANDE	ef932c0c-d153-45d7-822c-057c90333bf5	Aerolineas Argentinas	Aeropuerto Gob. Ramón Trejo Noel	RIO GRANDE	KM_MUY_SUPERIOR_A_LINEA_RECTA falso positivo: acceso al aeropuerto con rodeo real	route Victor Corti -53.76494,-67.73185 -> -53.78149,-67.7535099 = 6.1 km = cargado 6.143	OK	alta
g8_bsas_sur	BAHIA	6372a74b-bb94-43b5-89d7-1128680011a0	OCA	Bahía Blanca Postales	BAHIA BLANCA	SIN_PIN: Gestión tiene 36.7783,-119.4179 (California, EE.UU.); fila sin km	"geocode local RN3 Bahía Blanca -38.7469,-62.2879 (GEOMETRIC_CENTER, impreciso); search ""OCA, Ruta 3 km 697, Bahía Blanca"" sin resultado, ""OCA, Bahía Blanca"" solo sucursales céntricas (Pueyrredón 262, Chiclana 602). Cualquier punto de RN3 en Bahía Blanca queda a < 10 km de la sede: bajo umbral, factura 0"	GESTION	media
g8_bsas_sur	BAHIA	bd1816fa-7c9b-401c-86af-bcabb18135c4	Celsur Logistica S.A.	Petroquimica Puerto Galvan	BAHIA BLANCA	pin genérico del centro de Bahía Blanca (mismo pin que Arcos Dorados Av. Brown 266 y Los Grobo Venezuela 1222); Petroquímica Puerto Galván está en el puerto	"search ""Puerto Galván, Bahía Blanca"" -> -38.783333,-62.30 (node 198413656), ~8 km de la sede; bajo umbral 30, factura sigue 0. Ídem 8263bda5 y bd29a328 (ida 0.896 las tres)"	GESTION	media
g8_bsas_sur	COMODORO	3631ef41-29ae-4cd8-9390-8be036577123	EANA	Comodoro Rivadavia -Aeropuerto Internacional General Enrique Mosconi	COMODORO RIVADAVIA	pin = coordenadas exactas de la sede AEG (ida 0), igual que Diarco cb158db9 y OCA 131a9aa7; el aeropuerto está a 10.6 km	"search ""Aeropuerto General Enrique Mosconi, Comodoro Rivadavia"" -> way 264954681 -45.7870850,-67.4694308; route sede -45.86561,-67.48224 -> 10.6 km; bajo umbral, factura sigue 0"	GESTION	media
g8_bsas_sur	MDQ	a4a26ed1-063e-497b-9498-5b99d62c6f02	Lamb Weston	Mar del Plata	MAR DEL PLATA	pin genérico de Mar del Plata compartido con ADIUM Artigas 1220 y Pedidos Ya Alvarado 2835 (ida 1.264 las tres); Av. Vértiz 10500 está en el oeste de la ciudad	"search ""Avenida Vértiz 10500, Mar del Plata"" -> tramos de Av. Vértiz entre -57.567 y -57.606 (ROOFTOP no disponible); geocode Gestión -38.0067,-57.6085 a 6 km. Bajo umbral, factura sigue 0. Mismo patrón (un pin por ciudad para varias direcciones) en JUNIN (081ba566/95244c41/8edd7306, ida 2.38), TRELEW (9dd67c59/d3f2ef44/1cfccf51, ida 1.407), VIEDMA (61b9b596/ef0a0ea4), CHIVILCOY (682e424b/a52735f8): todos bajo umbral"	GESTION	baja
g8_bsas_sur	CHIVILCOY	10ad830d-7954-4b50-bac6-a0ed794d2753	Nutrien	Lincoln - Bs. As.	LINCOLN	"cobertura: incidentes CHIVILCOY de ""Nutrien|Lincoln 2"" (1, con km) sin fila activa de CHIVILCOY; la sucursal Siges 11150 solo tiene fila bajo INFOMAC (f4cccea1, medida desde Junín 62.5 km)"	"cobertura_incidentes.csv fila_activa=f; en tabla_km.csv ""Lincoln 2"" existe solo para INFOMAC. Pin Siges -34.8684492,-61.5290905 = mismo pin que Prov. Microempresas Lincoln 09340f45 (ida 171.3 desde Chivilcoy). Verificar con TL si el incidente era de CHIVILCOY o de INFOMAC"	CREAR_FILA	media
g8_bsas_sur	CHIVILCOY	25f6a86d-9e61-4331-9ce1-c85369a3c542	Nutrien	Vedia - Bs. As	VEDIA	"cobertura: incidentes CHIVILCOY de ""Dia %|Tienda 0571 Vedia"" (1, con km) sin fila activa de CHIVILCOY; Siges 13711 solo tiene fila bajo INFOMAC (11237805)"	cobertura_incidentes.csv fila_activa=f; pin Siges -34.49526,-61.54184 a 100 m del de Nutrien Vedia 25f6a86d (ida 161.9 desde Chivilcoy). Verificar con TL si corresponde a CHIVILCOY o INFOMAC	CREAR_FILA	media
g8_bsas_sur	CHIVILCOY	46baa06b-b958-4388-b56e-c246bbcd2b9f	Nutrien	Mechita - Bs. As.	MECHITA	"cobertura: incidentes CHIVILCOY de ""Nutrien|O´Higgins - Bs. As."" (1, con km) sin fila activa de CHIVILCOY; Siges 2021 solo tiene fila bajo INFOMAC (735ab2cd, 37.7 km desde Junín)"	cobertura_incidentes.csv fila_activa=f; pin Siges -34.5841342,-60.6996936 (Predio Estación O Higgins), línea recta desde Chivilcoy ~71 km (ida estimada ~85, sin route). Verificar con TL si corresponde a CHIVILCOY o INFOMAC	CREAR_FILA	media
